11 200 0.00824874
11 202 0.00767606
11 204 0.00714314
11 206 0.00664721
11 208 0.00618572
11 210 0.00575626
11 212 0.00535662
11 214 0.00498472
11 216 0.00463864
11 218 0.0043166
11 220 0.0040169
11 222 0.00373802
11 224 0.0034785
11 226 0.00323699
11 228 0.00301226
11 230 0.00280312
11 232 0.00260851
11 234 0.0024274
11 236 0.00225888
11 238 0.00210205
11 240 0.00195611
11 242 0.0018203
11 244 0.00169392
11 246 0.00157631
11 248 0.00146687
11 250 0.00136503
11 252 0.00127026
11 254 0.00118207
